timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
29.0,0.05433183662108996,0.0948647482576414,-0.14305525379564418,0.0025302958570608686,0.009806697512812773,0.0038973545924250634,0.015999134471293825,-0.01714654772797576,-0.016414073552356263
30.0,0.058503512155302285,-0.0544739693821439,-0.04957521738385929,-0.012511094066188933,0.0008965274308415571,0.005297936584990093,-0.06411530235622175,-0.03250388473970538,0.055249510947624696
31.0,0.06988568158183428,-0.13934119263273145,0.03753425435520402,0.0010876140476365596,-2.7585394800950173e-05,0.0010561767320887688,-0.039844372122966654,0.003714365805417518,0.06035238165413464
32.0,-0.0790481389826044,0.07514390660190196,-0.08065441631530312,0.00021131039389108222,0.009574837400735467,0.014746927254789377,0.04699714364503976,-0.0001142909809648822,-0.1023515143449873
33.0,-0.031822247515797035,-0.05395283232045744,-0.08119762801905528,-0.01806899274929278,0.003700545781302911,0.007370266827275354,-0.0763120937322135,-0.03046442980504299,0.079142587083273
34.0,-0.18729060622775523,0.023969057494817637,0.06268864111271026,-0.011780251098453322,0.0020252260666179097,-0.01452196506501858,0.03349665342199698,-0.04091253186128508,-0.03264812874431297
35.0,-0.008589656972986458,-0.13944730754409357,-0.03703720314623754,0.013511928728816196,-0.0029082923743349908,0.010426972966790857,0.07467327148851732,-0.02516532075436849,-0.0324184397857371
36.0,-0.045430507400289886,-0.03037629665698779,0.15505390493337273,0.006757730354922711,0.008350158365696464,0.0015870066369777502,0.0332817872441879,-0.042032897901717915,-0.022909734815683383
37.0,0.06607819457985495,0.07371127469523912,0.021784910456045317,-0.004733452916097544,-0.002870579476971629,0.00942207146285691,0.0697331368902161,0.08758579161409273,0.12867285149125976
38.0,0.05021287039400826,0.1548304761554542,0.024211834754953334,0.02223915143273123,0.0028376041803321837,0.018343690979989235,-0.03736052935607178,0.047258106606223184,0.011654779310572624
39.0,0.0029239933769734817,0.0845168958947952,-0.02147158506364277,-0.002640192466339147,0.005635728697192154,-0.003089032307069355,-0.06392533172552231,0.005107469740892405,-0.021697549362791224
40.0,0.045264266865560135,-0.009814811501969991,-0.1259647790071432,-0.00562303495382782,0.0008980181334400877,-0.005307392171159029,-0.031403879233036266,-0.007458153961007383,0.05066036646573159
41.0,0.1389557565832864,0.03619077842509399,0.10701101423243622,0.006124982042690217,0.006946115393344395,-0.004439005164781185,0.05858290316878423,-0.0864598974914077,0.00496463941730502
42.0,0.002735230571853208,-0.04964503717888951,0.23601228535537136,-0.007835856624631135,-0.002211241898251313,0.00566811304204173,0.010409459809065156,-0.02941184801121819,-0.13676377083804112
43.0,-0.14656267200332782,-0.04645865953687817,-0.11487315289755395,0.003980079247825574,0.009272769284489548,-0.003702312969407952,-0.05275618931871617,0.023753243954362104,0.011349670733270886
44.0,-0.006329472446684969,0.1517972063587984,0.073546027310275,-0.010329142333745331,0.005608977063720461,-0.005699047290687451,0.03807730639115802,0.03527396777236975,-0.012484684721597417
45.0,-0.03661102405296107,-0.07399154653503685,0.058487474510870524,0.005285178558239092,-0.013477808155195408,-0.005672436093315901,-0.06705534750114561,-0.03072863810558414,-0.029507552504744378
46.0,0.18890425899256122,0.035807013174915005,-0.19181896253868802,-0.013489707241155115,-0.0062774035635133375,-0.006451311255886934,0.07214392654437383,0.01579376947924654,-0.027980745383973233
47.0,0.027370932370258734,-0.02824936424776053,-0.031178198148587546,0.0023672383540647188,-0.00122056451788188,0.00027384096258798,0.0018492998257525818,-0.045869674672304225,-0.07579596962383515
48.0,-0.22992632835879953,-0.013196488295069468,0.03032881555395169,-0.0031985067021230995,-0.00729368609431043,-0.005810060525552285,0.05029624182479351,-0.08320157697498193,-0.050115682964286694
49.0,0.033696564071090715,0.13823883457465921,-0.027512232460925712,-0.017296414290818733,-0.0004183467259366191,0.010216456944843225,0.06200597212439232,0.03209167477779615,-0.014980716206731326
50.0,-0.07824733763433214,0.09370593184201753,-0.05420017876917891,0.007845720491044806,0.0030907109496990303,-0.0025454702561906383,-0.08606129665834338,0.03392172959916316,-0.030045728275902697
51.0,-0.07971597855087878,0.012518215665591803,-0.13629854450725074,0.002922271151341491,-0.0063154780936891496,0.011495819478933614,0.09992281752325907,0.0027716923477510876,0.01748810357296242
52.0,-0.10114820496626889,-0.13549685895557156,-0.09460430531903899,0.00787873880560987,0.002932597091573387,-0.006810751776565982,0.021315053028149702,-0.0963134068748827,0.01874132576829851
53.0,0.13498036844766179,0.10863339591193613,-0.053004142337894536,-0.00034324064792549486,-0.002111875221948821,0.016771495584798794,-0.018803165075949667,0.09160284226938373,0.08223276032710175
54.0,0.13343487466413892,-0.03778912215090959,-0.01904056417900453,-0.005747512671790828,-0.01143265659327348,-0.003806369145600766,-0.002420585000975314,-0.04046151257402765,0.02779540364275654
55.0,-0.06050303563902209,-0.05500357119761417,-0.1957085644185968,3.292744418498568e-05,0.008444770591668673,0.01617986768068565,-0.03908371493328604,0.0247798540053808,0.006823745028119638
56.0,-0.07774283759365885,-0.04127026203206883,0.08844142167485397,0.00018074634118478127,0.013134762821537742,0.02430573899393844,0.013767520634200978,0.0524882943222039,-0.041691071387044684
57.0,-0.07075113464898666,0.165581537477147,-0.052793044370452825,0.034668502325483214,0.02246423858417758,0.00543107991766022,-0.050430023353252,0.010250414761002774,0.03198584556195789
58.0,-0.07656350435954205,-0.09796292020771902,0.09592883679150203,-0.007811381796809781,-0.014912619423532907,0.006392125606301099,0.08528612270123993,0.021802308859052738,0.0025122277234759134
59.0,0.02250318962578087,-0.06952914580630787,0.39980169950473443,0.021367771500431502,-0.004991757736308043,-0.006659191117433028,0.04555029817187025,0.11971465482878925,0.02018502930842357
60.0,0.1752800574029727,0.03902414717543834,-0.022184956981799404,0.009410907107739022,-0.01186133432354772,-0.02325729509113831,-0.021787111893512123,0.1067442405166949,-0.021068841515258323
61.0,0.1252391364857601,-0.1282853879261822,0.11976142054127657,-0.010992036784768911,0.00464875335211554,0.00957554988245337,0.055961572905812176,0.03648801727186663,0.024711701445429043
62.0,-0.01058969691678047,0.16551430222840824,0.11906470461669405,0.0041054603181497834,-0.016529454268956096,-0.016247568390556254,-0.06787687281284996,0.02377073915094237,-0.0006510446648863933
63.0,-0.03533911416343908,-0.0487294776515519,-0.16502399502856907,-0.009958248475949527,-0.008871662563095985,0.00846070254124649,0.051029501768422726,0.06454453998113598,0.026159325882751834
64.0,-0.062233135897715924,0.07718760909043733,-0.178651277992096,-0.03343331832512701,0.01006547010637776,0.0008455556727999729,0.06047559679705609,-0.06512978718670201,0.12040077548976258
65.0,0.03854171161618526,0.03922474657647326,-0.060202428532209334,-0.01115594220333227,-0.0054121591436197556,0.0011103393345650724,0.07318687489245039,0.061577153713359534,0.04395756283038322
66.0,-0.13100026485653798,0.073170212652157,0.08499431252595437,-0.00450044020599086,0.009747128297020327,0.004194663785205961,0.038576899009549435,-0.012348068125545815,0.003398538937421104
67.0,-0.10575856937339878,0.02880618914246909,-0.00573306783635818,-0.0045495764945377125,-0.010977630376616252,0.017065500969428188,0.08105807916353251,-0.05231228446572627,0.004740182295109874
68.0,0.035655106926213785,0.0884793400663668,0.03800848743083735,-0.01265477574110279,-0.008988453744746125,-0.0070699470139742315,0.11173180440120772,0.024029178498986056,-0.011102930568972186
69.0,0.11958198048495948,0.03709723322904312,-0.15076086650132184,-0.017569491897988034,0.008044885055271499,-0.01699801414040967,-0.017197932337293075,0.06743110939078739,-0.023862458951481303
70.0,-0.04577351009849757,-0.08728215210505114,-0.07351320420811881,0.0029627986329404483,0.017587346137466993,0.0011744032130380517,0.0054760531256967115,-0.007371818570152705,-0.010594340833995724
71.0,0.2022966632008979,0.10016189084182608,-0.14366500776157887,0.006435212689775453,0.007547743636365096,0.008570003021931016,0.013067735646331076,-0.09388424941751995,0.010501202454780645
72.0,-0.0963271827464256,-0.020229570036382098,0.1631728370670311,0.007677576615195627,-0.0021617178656690218,-0.021865010601824726,-0.03929404271402933,0.04048329473974421,0.03226889425431794
73.0,0.2047018063346395,-0.14045239261322448,-0.031106117399301914,0.01429606314178932,-0.009103163467794115,0.014331140739024204,0.0014799532255620079,0.013524051076137193,0.06209422442470193
74.0,-0.04522823681270953,0.07957537698343384,-0.06165995924329446,-0.010352142584336007,-0.0023340825242360004,-0.006899406632380742,-0.0032685328243550506,-0.004595346790860518,-0.004832204834191693
75.0,0.05123793705016977,-0.046532132673874425,0.0917857096594088,-0.006050855831636987,-0.02138313532586747,0.004906678493185547,-0.11398927077874306,-0.014038379163874277,0.01836042869363576
76.0,-0.09080254209580371,0.03865901337089536,0.0751959265345594,-0.012903810996863234,-0.003790584161349092,0.020054315085100475,-0.03200071516410898,-0.032122446621723276,0.10188343751830238
77.0,0.0066557654736713575,-0.05395631809752935,-0.04659022311955181,-0.0029057282091453974,-0.0038488799450670454,0.0036896408098487567,-0.05212143826242596,-0.012076867050359744,0.01602463469946429
78.0,0.2648179477966199,0.025993627115445447,-0.12516902992572723,-0.0028874381700286305,0.0009171852956979498,-0.016089398459620687,0.028169196484336502,0.01869318440073962,-0.07007228370149444
79.0,0.055868520825019564,-0.2276130825989421,-0.011535133929819287,0.01548876619423855,-0.004448862722736848,-0.016087988604274846,-0.07403946963585059,-0.026996478296796408,0.049149157356545715
80.0,0.2282060672059386,-0.04547858425798963,-0.19342870916094237,-0.006907277316073066,0.004267668133928168,0.003209018367689217,0.05904684083040506,-0.04624298293318154,-0.07216466588977609
81.0,0.19339712407084375,0.07885204987407637,0.11878813485154041,0.010363903642825958,0.012916573860947005,-0.006840166291018582,-0.08312209629483286,0.031134802074216008,0.002162403468372116
82.0,0.2574619243007558,-0.029329944137815946,-0.01526161080638123,-0.007757316235520901,0.00966347843106367,-0.018106328683769612,0.0544858899985929,0.005208606476269334,0.07161126541262113
83.0,-0.014381102818429121,-0.09909854763531545,0.043558894475695956,-0.00949529881947087,0.00903813068806071,0.011304485613693316,-0.0014055310340192616,-0.029608931139824258,0.023388746211355182
84.0,0.09169174611862894,-0.14020030986537824,-0.07698550707845556,-0.005185804372763051,-0.005485914578950939,0.001228226571305757,-0.06307258476053054,-0.07810231620820651,-0.07631946841634187
85.0,-0.03919217071890245,0.1144432798444654,0.16143576455590794,0.0040555473177426625,0.004630257221060178,0.014588185392068248,0.058471680142334975,0.0355047810420749,0.008500456759760343
86.0,-0.016948122189416007,0.10779159361150524,0.026671043959431713,0.005712211384089357,0.0036696419742281434,0.013306679385133144,0.019721942829868833,-0.00979802816957731,-0.05048570257242807
87.0,0.02611303446638862,0.17629839629509245,0.1323660776232853,0.0027275246185372104,0.0012778918727805056,-0.0015233947917900634,-0.016056131271485845,-0.011455087029614487,-0.01286613196728232
88.0,0.05828180508638442,0.10263165371110815,-0.07774565380791461,0.011028527702604587,0.008566874517436799,-0.003585783361839837,0.028835920342845246,0.06539052770048696,0.06497858789247234
89.0,-0.01830300414129714,0.1278401472433903,0.026808825595787705,0.009775918106265599,-0.006399796568175579,-0.01359155697417128,-0.01836035954753156,-0.026031860474565263,0.012396893779122044
90.0,0.09030334186055206,-0.13703223640912568,-0.06778972590379317,-0.003924175362967821,0.008683843813931556,-0.021546189028168964,0.025539322436103545,-0.0034471671813230405,-0.07953321626583729
91.0,0.18829848172315428,-0.06367891386371399,0.012222172198975766,-0.004951242300259158,0.006351163513506986,0.008444387030547056,-0.0825162230993284,-0.00509563307369178,0.020538535923835137
92.0,-0.07679138864901305,0.007358832205143793,-0.0791578002441445,-0.00010889856816065877,-0.014823706049807824,-0.014217624743640645,-0.023671008216219203,0.04153869945356588,-0.004332595969342885
93.0,0.17527216433315132,-0.026440822825541624,-0.09127990968766164,-0.006002528479596667,-0.004217482217020244,-0.004428871383115747,-0.024838023043431592,0.0013548625960443294,0.008622216310024902
94.0,0.055634752046292896,-0.11060939524906098,-0.1443301434074068,-0.010420920644942358,0.0021588806375864977,0.01011513992419239,-0.013077239967680572,-0.08398961747896547,-0.007260539158124324
95.0,0.043828981821474565,0.009985769431910232,-0.10756674836117448,0.0039359947206693115,-0.00020560169975956263,-0.007299017480589836,-0.013844402427252198,0.02860914523561725,-0.007417739277822
96.0,0.05705908082928052,0.14041727680089458,-0.13028703939655126,0.006743519729157925,-0.0041609337555150215,-0.023344330777117436,0.014570618191179358,0.07636273820473904,-0.011723560421417329
97.0,-0.01077079042773176,0.13017966428783015,-0.1431468203984514,-0.01245381844287762,0.006121591445154713,-0.007245972476954872,0.0226342978546406,0.06905659433250715,0.06078247590860883
98.0,0.12936420177446742,0.06631132993897816,0.0310448556047439,-0.002890445127657676,-0.0199957745541701,-0.00464481744760136,-0.017117835603275275,-0.0036980043690210645,0.024655248355854722
99.0,-0.12296431356776366,0.15697158784462126,0.12316799868958031,-0.017636631240947227,-0.012519171855577509,-0.024392031813159562,0.05072672434494509,-0.011716435208388639,-0.05586959489742044
